##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	11_2H_both_S9_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	17919193
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.474809775194675	32.0	32.0	32.0	32.0	32.0
2	31.657513315471295	32.0	32.0	32.0	32.0	32.0
3	34.961260308988244	37.0	32.0	37.0	32.0	37.0
4	35.93746554323066	37.0	37.0	37.0	32.0	37.0
5	36.08348272157122	37.0	37.0	37.0	37.0	37.0
6	39.66325726833792	41.0	41.0	41.0	37.0	41.0
7	39.56921313364949	41.0	41.0	41.0	37.0	41.0
8	39.767476470620075	41.0	41.0	41.0	37.0	41.0
9	40.05175567895273	41.0	41.0	41.0	37.0	41.0
10-11	40.14065680859623	41.0	41.0	41.0	37.0	41.0
12-13	40.1624136756605	41.0	41.0	41.0	37.0	41.0
14-15	40.14588614565399	41.0	41.0	41.0	37.0	41.0
16-17	40.098424912327246	41.0	41.0	41.0	37.0	41.0
18-19	40.085012812797984	41.0	41.0	41.0	37.0	41.0
20-21	40.07570246048469	41.0	41.0	41.0	37.0	41.0
22-23	40.084074126552466	41.0	41.0	41.0	37.0	41.0
24-25	40.07450064855041	41.0	41.0	41.0	37.0	41.0
26-27	40.01153969377974	41.0	41.0	41.0	37.0	41.0
28-29	39.981917935701674	41.0	41.0	41.0	37.0	41.0
30-31	39.95559892122374	41.0	41.0	41.0	37.0	41.0
32-33	39.96373846188274	41.0	41.0	41.0	37.0	41.0
34-35	40.006789507764104	41.0	41.0	41.0	37.0	41.0
36-37	40.0011073322331	41.0	41.0	41.0	37.0	41.0
38-39	39.98595734752117	41.0	41.0	41.0	37.0	41.0
40-41	39.982394547566955	41.0	41.0	41.0	37.0	41.0
42-43	39.96209547494689	41.0	41.0	41.0	37.0	41.0
44-45	39.9146152117453	41.0	41.0	41.0	37.0	41.0
46-47	39.91736488914428	41.0	41.0	41.0	37.0	41.0
48-49	39.91900229547168	41.0	41.0	41.0	37.0	41.0
50-51	39.911142092168994	41.0	41.0	41.0	37.0	41.0
52-53	39.867036813544004	41.0	41.0	41.0	37.0	41.0
54-55	39.86714825829489	41.0	41.0	41.0	37.0	41.0
56-57	39.845888986183695	41.0	41.0	41.0	37.0	41.0
58-59	39.833613433372804	41.0	41.0	41.0	37.0	41.0
60-61	39.81399184661943	41.0	41.0	41.0	37.0	41.0
62-63	39.778094164173574	41.0	41.0	41.0	37.0	41.0
64-65	39.766084332034374	41.0	41.0	41.0	37.0	41.0
66-67	39.7439728452057	41.0	41.0	41.0	37.0	41.0
68-69	39.72800069735283	41.0	41.0	41.0	37.0	41.0
70-71	39.64309425095203	41.0	41.0	41.0	37.0	41.0
72-73	39.647184781145	41.0	41.0	41.0	37.0	41.0
74-75	39.6165289084168	41.0	41.0	41.0	37.0	41.0
76-77	39.25237983652501	41.0	41.0	41.0	34.5	41.0
78-79	39.34594523871695	41.0	41.0	41.0	37.0	41.0
80-81	39.485518990726874	41.0	41.0	41.0	37.0	41.0
82-83	39.52608887018517	41.0	41.0	41.0	37.0	41.0
84-85	39.493942668065465	41.0	41.0	41.0	37.0	41.0
86-87	39.4617236390054	41.0	41.0	41.0	37.0	41.0
88-89	39.31651659759454	41.0	41.0	41.0	37.0	41.0
90-91	39.3349074369588	41.0	41.0	41.0	37.0	41.0
92-93	39.271648198666085	41.0	41.0	41.0	37.0	41.0
94-95	39.19059937576429	41.0	41.0	41.0	37.0	41.0
96-97	39.17181147610833	41.0	41.0	41.0	37.0	41.0
98-99	38.97303662056656	41.0	41.0	41.0	32.0	41.0
100-101	38.519468426954276	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
2207	66-67	0.04544433497272138
2207	68-69	0.07778841330026154
2207	70-71	0.13764275212214727
2207	72-73	0.12146205351950101
2207	74-75	0.16538010953938453
2207	76-77	0.16186128329832172
2207	78-79	0.18951350495721186
2207	80-81	0.22523215897134463
2207	82-83	0.21320821916499
2207	84-85	0.20242375487037378
2207	86-87	0.28508736055823647
2207	88-89	0.38086091571339153
2207	90-91	0.2960407798497542
2207	92-93	0.2957416875660712
2207	94-95	0.4153922407021611
2207	96-97	0.37649752623323707
2207	98-99	0.6067170845981167
2207	100-101	0.44877245555879597
2208	1	0.1699170110342294
2208	2	-0.01503603127453701
2208	3	0.030873428545348247
2208	4	-0.03185943915973155
2208	5	0.12721745587074906
2208	6	0.006684162440208752
2208	7	0.09036597620358577
2208	8	0.09822640832209828
2208	9	0.0028924362616322696
2208	10-11	-0.029965473477190585
2208	12-13	-0.030272622611562383
2208	14-15	-0.0602151167325502
2208	16-17	-0.029064758622375564
2208	18-19	-0.03489077840598753
2208	20-21	-0.024394114775297737
2208	22-23	-0.05041857177424447
2208	24-25	-0.03527396358839496
2208	26-27	-0.022737760731047274
2208	28-29	-0.009898473088036042
2208	30-31	0.016476453276005998
2208	32-33	-0.018788128241737923
2208	34-35	-0.05977106996521542
2208	36-37	0.0034427170865214407
2208	38-39	-0.05133366691682539
2208	40-41	-0.01579335442181673
2208	42-43	0.015318457942434804
2208	44-45	0.03849527043312406
2208	46-47	-0.049535541820588946
2208	48-49	-0.015514437252804214
2208	50-51	-0.015752751424486178
2208	52-53	0.04708092974481559
2208	54-55	0.015504059898972855
2208	56-57	0.03900582746676662
2208	58-59	-0.021071018937632857
2208	60-61	-0.03947019572040489
2208	62-63	-2.080184861436983
2208	64-65	-1.4365517940150667
2208	66-67	-0.15029038065549827
2208	68-69	0.008756159606960523
2208	70-71	0.14831616363180444
2208	72-73	0.07299864386332189
2208	74-75	0.0965454995633479
2208	76-77	0.17678173268031827
2208	78-79	0.19760314386490307
2208	80-81	0.21625338993166565
2208	82-83	0.20013710061032697
2208	84-85	0.12568372260609095
2208	86-87	0.19427262591450756
2208	88-89	0.34259648668606246
2208	90-91	0.28284034311774064
2208	92-93	0.30252976163360046
2208	94-95	0.31555686628776414
2208	96-97	0.3628517185660769
2208	98-99	0.5276953113801
2208	100-101	0.39402106888809385
2209	1	0.20342990397052674
2209	2	0.007092066386572782
2209	3	0.09888213922057076
2209	4	0.0921012742192957
2209	5	0.15996230952081447
2209	6	0.02902923850043493
2209	7	0.06777890449500035
2209	8	0.09142599963564635
2209	9	-0.012979645578454324
2209	10-11	-0.021649793366236736
2209	12-13	-0.02501488751171621
2209	14-15	-0.07259006455649342
2209	16-17	-0.015758088614880705
2209	18-19	-0.005063111236246698
2209	20-21	0.02679509525589907
2209	22-23	-0.036682544443337406
2209	24-25	-0.021255421426253918
2209	26-27	-0.03370582898666896
2209	28-29	-0.0034686019862562034
2209	30-31	-0.003225141559035194
2209	32-33	0.02253479460622998
2209	34-35	-0.008012279468417205
2209	36-37	-0.008052635935094088
2209	38-39	0.013460400237654824
2209	40-41	0.001919198747145856
2209	42-43	-0.021878638654904137
2209	44-45	0.0020095836093716457
2209	46-47	0.05288437085850006
2209	48-49	-0.0046311550831461545
2209	50-51	0.023341397342676373
2209	52-53	0.011485545495446559
2209	54-55	0.029615345968586837
2209	56-57	0.02780851554587116
2209	58-59	0.04502718184517107
2209	60-61	0.03089454117210977
2209	62-63	0.07743286175581687
2209	64-65	0.05254246182982314
2209	66-67	0.02392519229986334
2209	68-69	0.07845730666244322
2209	70-71	0.1159935125665541
2209	72-73	0.11380362690999846
2209	74-75	0.10834853068052297
2209	76-77	0.10506251129498878
2209	78-79	0.13833813215254764
2209	80-81	0.18953540578073103
2209	82-83	0.19434018051601498
2209	84-85	0.2000107732028411
2209	86-87	0.22525352013418143
2209	88-89	0.36518192789299775
2209	90-91	0.3101712012035449
2209	92-93	0.3285431257118674
2209	94-95	0.35827248090609487
2209	96-97	0.3845098423775113
2209	98-99	0.5875735620650033
2209	100-101	0.4960772336834367
2210	1	0.1543542095543451
2210	2	0.01077611065711892
2210	3	0.06009502504232955
2210	4	0.01767936491151545
2210	5	0.18525087037924948
2210	6	0.08321380698664171
2210	7	0.026545708949960556
2210	8	0.06666800122864203
2210	9	0.03628596800579942
2210	10-11	-0.008654114027308424
2210	12-13	-0.035230600803537016
2210	14-15	-0.049516629790815614
2210	16-17	-0.03246128565213979
2210	18-19	-0.0407871005465168
2210	20-21	-0.027615607851991797
2210	22-23	-0.0656465256917258
2210	24-25	-0.06067149750244738
2210	26-27	-0.06429046995223331
2210	28-29	-0.029181380251749545
2210	30-31	-0.010969192534886929
2210	32-33	-0.029026297351464336
2210	34-35	-0.03248050579779971
2210	36-37	-0.025729071811205984
2210	38-39	0.00209700832007087
2210	40-41	-0.07458983501001626
2210	42-43	-0.012791272930662956
2210	44-45	0.049972434063526805
2210	46-47	0.031061495676084405
2210	48-49	-0.03319989128736722
2210	50-51	-0.03670409120499585
2210	52-53	0.04265595628285013
2210	54-55	0.04165280558654416
2210	56-57	0.07847042260562631
2210	58-59	0.01494226569060686
2210	60-61	0.031179371475460016
2210	62-63	0.07211262993815382
2210	64-65	-0.027098058006068015
2210	66-67	0.05319522441170932
2210	68-69	0.05190549264369082
2210	70-71	0.09530404784791813
2210	72-73	0.07832830089824228
2210	74-75	0.08981176581789185
2210	76-77	0.06374067873004918
2210	78-79	0.1349958697113962
2210	80-81	0.21952020255753268
2210	82-83	0.17020341642856351
2210	84-85	0.1743731631999239
2210	86-87	0.23777919798088476
2210	88-89	0.3849886076214517
2210	90-91	0.3120865263238457
2210	92-93	0.2636564183094805
2210	94-95	0.40558134567395854
2210	96-97	0.3697535590568748
2210	98-99	0.5621606089963649
2210	100-101	0.41544799562750256
2211	1	0.15960936323237007
2211	2	-0.017686294371610956
2211	3	-0.09259588618235881
2211	4	0.024154711783666016
2211	5	0.15669420331977335
2211	6	0.030765188583110614
2211	7	7.886181417404714E-4
2211	8	0.06003251195595993
2211	9	-0.0010613153806602327
2211	10-11	-0.05088628619790825
2211	12-13	-0.03632005165174235
2211	14-15	-0.11714689082451457
2211	16-17	-0.019555874053800437
2211	18-19	-0.028745456490604226
2211	20-21	-0.007508534671679001
2211	22-23	-0.0639551072100133
2211	24-25	-0.04804641087836359
2211	26-27	-0.025658652716060715
2211	28-29	-0.0012320031449490898
2211	30-31	-0.041515182464429756
2211	32-33	0.007527796809213783
2211	34-35	0.022223502939048956
2211	36-37	7.679183506255072E-4
2211	38-39	-0.010175659546362681
2211	40-41	-0.0244324204496138
2211	42-43	0.005413501541212895
2211	44-45	0.037727772022307704
2211	46-47	-0.0031438250912358967
2211	48-49	-0.007381418014617225
2211	50-51	-0.05111424609297899
2211	52-53	0.021086239478719904
2211	54-55	0.037520097498408234
2211	56-57	0.03524676541826466
2211	58-59	0.03496760065724658
2211	60-61	0.024268467340732514
2211	62-63	0.08164865585579406
2211	64-65	0.060439858971570004
2211	66-67	0.04234907750406336
2211	68-69	0.08802641185549476
2211	70-71	0.12370325185204223
2211	72-73	0.07031125759566237
2211	74-75	0.11183470416482777
2211	76-77	0.03187044366055147
2211	78-79	0.14407314566357599
2211	80-81	0.18516150443316803
2211	82-83	0.19258441713125052
2211	84-85	0.1612207972047628
2211	86-87	0.2086012441179932
2211	88-89	0.33142615754092475
2211	90-91	0.2496050816985118
2211	92-93	0.30792502011804856
2211	94-95	0.37404062762884394
2211	96-97	0.35149709504568705
2211	98-99	0.545602710408005
2211	100-101	0.3260887846692029
2212	1	0.20880850162966524
2212	2	0.021713087158587996
2212	3	0.08454845742510031
2212	4	0.09757101552924752
2212	5	0.21460505246213302
2212	6	0.13307840540979043
2212	7	0.11103344065518428
2212	8	0.14746652705677832
2212	9	0.09461783504109178
2212	10-11	0.010025689464647769
2212	12-13	-0.013317539824015512
2212	14-15	-0.05228419704569376
2212	16-17	8.872931635863779E-4
2212	18-19	0.04366405405271934
2212	20-21	0.012962453035122223
2212	22-23	0.008047464735959409
2212	24-25	-0.0059806493715584
2212	26-27	0.023681909009880542
2212	28-29	0.02283684844415035
2212	30-31	0.03449576856603187
2212	32-33	0.010895123133806806
2212	34-35	0.014931096516455966
2212	36-37	0.014133646536642175
2212	38-39	-0.0013302022347048137
2212	40-41	0.002429739466265346
2212	42-43	0.032318432275140196
2212	44-45	0.029615265955065695
2212	46-47	-6.794781547085904E-4
2212	48-49	0.017396249255497764
2212	50-51	0.034064463892860886
2212	52-53	0.06711405872445653
2212	54-55	0.06259769808881543
2212	56-57	0.1029953219533013
2212	58-59	0.12050757982788696
2212	60-61	0.0841385417034175
2212	62-63	0.09364797856758855
2212	64-65	0.0852328256052104
2212	66-67	0.06584995902783675
2212	68-69	0.06589839495770633
2212	70-71	0.14202293481119455
2212	72-73	0.04607584012874355
2212	74-75	0.07969178849128156
2212	76-77	0.15631897101106063
2212	78-79	0.15473761445340273
2212	80-81	0.20147358874186239
2212	82-83	0.1956215624493538
2212	84-85	0.1671841147992339
2212	86-87	0.2442210168814256
2212	88-89	0.37658332525261784
2212	90-91	0.24432268708152804
2212	92-93	0.2379123222681656
2212	94-95	0.3493542390053932
2212	96-97	0.34646390533620774
2212	98-99	0.5663921744161513
2212	100-101	0.4183307476238838
2213	1	0.17345964707327255
2213	2	-0.024455385979337052
2213	3	0.02564541750416538
2213	4	0.12335973110162257
2213	5	0.20158265155619404
2213	6	0.05316607042968258
2213	7	0.0818571958757559
2213	8	0.1284822421989844
2213	9	0.05278263351674184
2213	10-11	0.03436683976116939
2213	12-13	-0.0093837587380321
2213	14-15	-0.012776768361462132
2213	16-17	7.573792221862163E-4
2213	18-19	0.038158872918330644
2213	20-21	0.05982515323407256
2213	22-23	-0.016216591283900073
2213	24-25	0.01094341017201117
2213	26-27	0.016260910362888126
2213	28-29	0.014017863297986821
2213	30-31	0.04244130634393173
2213	32-33	0.05077128796064301
2213	34-35	0.04762278943538689
2213	36-37	0.019896045617421976
2213	38-39	0.05904080172830817
2213	40-41	0.05968756000151387
2213	42-43	0.12433913758371062
2213	44-45	-0.06956666620228447
2213	46-47	0.059528279593834554
2213	48-49	0.06338387963914727
2213	50-51	0.06622624157242285
2213	52-53	0.11126988030078877
2213	54-55	0.055772287731905124
2213	56-57	0.11233789078932688
2213	58-59	0.07563397766615765
2213	60-61	0.10065648071976341
2213	62-63	0.10214999564983174
2213	64-65	0.04914440961267985
2213	66-67	0.09455200860708857
2213	68-69	0.11468111500740008
2213	70-71	0.19820246101981098
2213	72-73	0.12601037258798442
2213	74-75	0.2059252588606313
2213	76-77	0.21272101883566563
2213	78-79	0.23435564555263255
2213	80-81	0.25808313752772705
2213	82-83	0.2328904628957602
2213	84-85	0.17431612758620219
2213	86-87	0.26772153930937037
2213	88-89	0.43988292023374953
2213	90-91	0.3045168423142215
2213	92-93	0.3443529743172107
2213	94-95	0.4173389142119248
2213	96-97	0.3997374886855596
2213	98-99	0.6100331975528803
2213	100-101	0.48214593624396684
2214	1	0.183275853599568
2214	2	-0.028882937258664754
2214	3	0.15767380336509262
2214	4	0.14288942001126514
2214	5	0.19430021341076298
2214	6	0.11996952250124338
2214	7	0.07507121084860557
2214	8	0.07375425235229471
2214	9	0.01871705622507136
2214	10-11	0.004771620165655577
2214	12-13	-0.035694310539483354
2214	14-15	-0.03793160319567335
2214	16-17	0.04193059475466043
2214	18-19	0.04204147965518956
2214	20-21	0.055332365088069935
2214	22-23	-0.007498266625169947
2214	24-25	0.011470624245973227
2214	26-27	0.010436845467793887
2214	28-29	-0.008796859272528934
2214	30-31	-0.006168405404807231
2214	32-33	0.03935126205502115
2214	34-35	0.009771081670429282
2214	36-37	0.0317640895043354
2214	38-39	0.03460255925790534
2214	40-41	-0.4078322761712059
2214	42-43	-0.004271095384517309
2214	44-45	0.059580124515363764
2214	46-47	0.05412946450697831
2214	48-49	0.03750946921944376
2214	50-51	0.029170772561570857
2214	52-53	-0.3111313452291853
2214	54-55	-0.0059845664169273505
2214	56-57	0.08189065182290989
2214	58-59	0.06101211058366118
2214	60-61	0.021601528200271503
2214	62-63	0.0722761544063033
2214	64-65	0.045281784832390315
2214	66-67	0.08959372530369336
2214	68-69	0.12058643047802775
2214	70-71	0.13319088386818123
2214	72-73	0.05719313330410358
2214	74-75	0.08727797315332708
2214	76-77	0.17196604535482152
2214	78-79	0.1649150255108296
2214	80-81	0.2242110756352247
2214	82-83	0.17051385851350886
2214	84-85	0.16792409668317276
2214	86-87	0.21858481049187617
2214	88-89	0.373491771914054
2214	90-91	0.3225224426656368
2214	92-93	0.249786169626816
2214	94-95	0.349523840409276
2214	96-97	0.3398120793594046
2214	98-99	0.5342887767966005
2214	100-101	0.42367828100893234
2215	1	0.20504665980457304
2215	2	0.035574609527007084
2215	3	0.18136170579646205
2215	4	-1.6745980462779286
2215	5	-0.20734013874837132
2215	6	-0.3578557793640371
2215	7	0.0425512228686884
2215	8	0.14680589072441563
2215	9	0.0338425826238975
2215	10-11	0.028794982609696262
2215	12-13	0.04284882904685361
2215	14-15	0.013676022108278119
2215	16-17	0.028292984152933798
2215	18-19	0.05606368312090382
2215	20-21	0.0822963266946175
2215	22-23	0.033545509201751145
2215	24-25	0.05961612406786543
2215	26-27	0.05545009220169561
2215	28-29	0.060176271057180486
2215	30-31	0.03791736228493647
2215	32-33	0.004527561984346562
2215	34-35	0.08301672518383185
2215	36-37	0.09415789541051112
2215	38-39	0.05631045353218411
2215	40-41	0.09136805783033708
2215	42-43	0.07409367404886069
2215	44-45	0.07951256242881044
2215	46-47	0.11029642148447749
2215	48-49	0.09831731243613717
2215	50-51	0.09569969073758244
2215	52-53	0.12380621296389904
2215	54-55	0.12667967999067997
2215	56-57	0.13353545895912333
2215	58-59	0.12851588022708427
2215	60-61	0.13703008374719872
2215	62-63	0.13263700205947515
2215	64-65	0.09006987182107906
2215	66-67	0.14084894274505189
2215	68-69	0.1289258905651991
2215	70-71	0.22420883252445378
2215	72-73	0.17532871401888173
2215	74-75	0.19206047618350652
2215	76-77	0.2644806642081363
2215	78-79	-3.070554795027114
2215	80-81	-2.017634360944143
2215	82-83	0.012635987441306895
2215	84-85	0.18702258301817665
2215	86-87	0.23610912005417362
2215	88-89	0.38903971750483635
2215	90-91	0.2670267040911014
2215	92-93	0.29575037374674906
2215	94-95	0.4079717273501515
2215	96-97	0.3720577667860354
2215	98-99	0.5954975500476394
2215	100-101	0.4817045464207439
2216	1	0.18130819191780034
2216	2	0.04642679399447758
2216	3	0.2901496955500207
2216	4	0.16385824802200943
2216	5	0.15048192233822988
2216	6	0.11981038672469424
2216	7	0.05597952359555336
2216	8	0.028736191477591433
2216	9	0.013354371805178289
2216	10-11	-0.025767658946719507
2216	12-13	-0.03888239700253848
2216	14-15	-0.05230876556858277
2216	16-17	0.034517144635479724
2216	18-19	0.032043627071765
2216	20-21	-0.009689935476096423
2216	22-23	-0.005160116216551103
2216	24-25	0.017885676664000982
2216	26-27	0.009974056795236663
2216	28-29	0.013753787919604576
2216	30-31	0.031494389119991695
2216	32-33	-0.0015573325463336118
2216	34-35	0.047723522035092
2216	36-37	0.03608308587826059
2216	38-39	0.044425123424865376
2216	40-41	0.03989169095891043
2216	42-43	0.07631736560781377
2216	44-45	0.08424909839313699
2216	46-47	0.08739292977035262
2216	48-49	0.05741731502202185
2216	50-51	0.06462070323073021
2216	52-53	0.11171687709946809
2216	54-55	0.08288232374160742
2216	56-57	0.0819213414403066
2216	58-59	0.06581060209762768
2216	60-61	0.07148445024837002
2216	62-63	0.08038970233302933
2216	64-65	0.08404116391216832
2216	66-67	0.1100903316436117
2216	68-69	0.10366122103378927
2216	70-71	0.1770768514738279
2216	72-73	0.12049091842495585
2216	74-75	0.14261120589988963
2216	76-77	0.2824249589875478
2216	78-79	0.20697247762209514
2216	80-81	0.2275576045942671
2216	82-83	0.22927137721078594
2216	84-85	0.20140866863697937
2216	86-87	0.24386438324427218
2216	88-89	0.3989921445603173
2216	90-91	0.37087221063936937
2216	92-93	0.3176610805870794
2216	94-95	0.39208708650117075
2216	96-97	0.43414083090783606
2216	98-99	0.5846550966761015
2216	100-101	0.46429045036320815
2217	1	0.16083509473531876
2217	2	0.06015610642769431
2217	3	0.25440305742061753
2217	4	0.1934314867778255
2217	5	0.24943715648702636
2217	6	0.1699800050436977
2217	7	0.13667158154895276
2217	8	0.1802208443672555
2217	9	0.008027331367742363
2217	10-11	-0.01941558147215261
2217	12-13	0.0023595202721935493
2217	14-15	-0.01805084570928983
2217	16-17	0.03203089861978725
2217	18-19	0.05086275870436907
2217	20-21	0.033134147149745274
2217	22-23	-0.025949131904127398
2217	24-25	0.011629245908018504
2217	26-27	-0.03841218857004236
2217	28-29	0.03860009041551393
2217	30-31	0.04055037208031109
2217	32-33	0.03305346130906628
2217	34-35	0.05798660449512738
2217	36-37	0.027294524745599347
2217	38-39	0.02012539335199648
2217	40-41	0.02853953317979574
2217	42-43	0.021102665242658247
2217	44-45	0.08987263773456533
2217	46-47	0.043133727763247975
2217	48-49	0.059634095561136746
2217	50-51	-0.18528132108073692
2217	52-53	-0.0979509660547393
2217	54-55	0.06916398975090488
2217	56-57	0.043751999967611255
2217	58-59	0.06792938424099049
2217	60-61	0.09430961160492046
2217	62-63	0.08872413703188187
2217	64-65	0.09536547277883045
2217	66-67	0.06883508424920848
2217	68-69	0.09964059945910009
2217	70-71	0.16474440565805537
2217	72-73	0.11815474534897419
2217	74-75	0.16154381237291915
2217	76-77	0.2523077857941729
2217	78-79	0.21186326911105624
2217	80-81	0.24963332533701532
2217	82-83	0.19392938354229017
2217	84-85	0.22996935932128082
2217	86-87	0.2777531608722228
2217	88-89	0.42895470139739444
2217	90-91	0.3357926590086038
2217	92-93	0.31379590467549434
2217	94-95	0.4191006618942552
2217	96-97	0.444771357494794
2217	98-99	0.625603998135432
2217	100-101	0.42724113709895306
2218	1	0.20704340342411598
2218	2	0.0580210837919779
2218	3	0.1468933896963307
2218	4	0.19078084691383168
2218	5	0.24098524024229562
2218	6	0.1277675264708904
2218	7	0.20764527995560655
2218	8	0.14276234479048355
2218	9	0.07749354351976478
2218	10-11	0.0523983399915835
2218	12-13	0.03563787879022584
2218	14-15	0.028495469721789846
2218	16-17	0.0679194138414303
2218	18-19	0.05038605862934986
2218	20-21	0.09449934911658175
2218	22-23	0.05178151996421576
2218	24-25	0.025441960025666788
2218	26-27	0.06706575374556678
2218	28-29	0.05405528336724075
2218	30-31	0.05004031605339776
2218	32-33	0.04389515380613318
2218	34-35	0.03606704074324085
2218	36-37	0.028133857173145316
2218	38-39	0.06583691639385592
2218	40-41	0.08506841735192694
2218	42-43	-0.15178215430088926
2218	44-45	-0.22694257217981573
2218	46-47	-0.12646998297458367
2218	48-49	0.01164251748033962
2218	50-51	0.08942097908752089
2218	52-53	0.12900391885963103
2218	54-55	0.09353287554710477
2218	56-57	-0.3482670925227609
2218	58-59	0.021472040922517976
2218	60-61	0.0998890007709008
2218	62-63	-0.356974605180028
2218	64-65	0.018571482754786928
2218	66-67	0.06722375177640316
2218	68-69	0.1276579125862085
2218	70-71	0.22524640198143686
2218	72-73	0.14400752262904604
2218	74-75	0.1455674234159261
2218	76-77	0.218990350165015
2218	78-79	0.18154696667467363
2218	80-81	0.23450066863593833
2218	82-83	0.23606283898600822
2218	84-85	-0.1397802408778901
2218	86-87	0.013208662285876471
2218	88-89	0.3541270712889144
2218	90-91	0.275456003811442
2218	92-93	0.30226791004675846
2218	94-95	0.39448644617127115
2218	96-97	0.39734184366338354
2218	98-99	0.5943442346585925
2218	100-101	0.42480379017096936
2219	1	0.2345629792881745
2219	2	0.09891839627290011
2219	3	0.4209652189247848
2219	4	0.2782009541928119
2219	5	-12.525186947058149
2219	6	-5.16802132470464
2219	7	-2.1734665251835565
2219	8	-4.1321365235763
2219	9	-1.4808696547763915
2219	10-11	-0.38462547225825716
2219	12-13	-0.051712702564586266
2219	14-15	0.018799607300039156
2219	16-17	0.12266571573700702
2219	18-19	0.11559224131337231
2219	20-21	0.11747894153886307
2219	22-23	0.09589918418555499
2219	24-25	0.11249680973168807
2219	26-27	0.10589126362533818
2219	28-29	0.1110988436422744
2219	30-31	0.11496957473165281
2219	32-33	0.11206079748770748
2219	34-35	0.11416480100954374
2219	36-37	-0.3168808903320368
2219	38-39	-1.398525553485321
2219	40-41	-0.38920232671681276
2219	42-43	-0.12485191407769491
2219	44-45	0.18253817782467507
2219	46-47	0.19418133783786118
2219	48-49	0.17008285070677687
2219	50-51	0.14112051232808653
2219	52-53	-1.6568218614853407
2219	54-55	-1.062240170298658
2219	56-57	0.08715857565046292
2219	58-59	-0.1422755214095588
2219	60-61	-0.48989777705578774
2219	62-63	-0.07011093491272646
2219	64-65	0.15244046877235462
2219	66-67	0.19468238607397836
2219	68-69	0.22195851631618524
2219	70-71	-5.039986955724451
2219	72-73	-0.7893434168883502
2219	74-75	-0.12629111403745696
2219	76-77	-0.4870119528022272
2219	78-79	0.16524267822239125
2219	80-81	-0.13743057990696173
2219	82-83	0.2395879470103992
2219	84-85	0.30960232471930027
2219	86-87	0.29532943806829337
2219	88-89	-10.351316993531476
2219	90-91	-2.0702674155992256
2219	92-93	-0.04091706739892942
2219	94-95	0.44221864530485533
2219	96-97	0.4578195198779724
2219	98-99	-3.592888032128158
2219	100-101	-0.29580353449173913
2220	1	0.21046040113576225
2220	2	0.04004458444256187
2220	3	0.23454138832956772
2220	4	0.22536718462438898
2220	5	-0.9726667314238711
2220	6	-0.293607643227368
2220	7	-0.04784312897382392
2220	8	0.12354613448468399
2220	9	0.049321151492151216
2220	10-11	0.029819226300084267
2220	12-13	0.004768069845596301
2220	14-15	-0.02759455609927386
2220	16-17	0.05822701071086556
2220	18-19	0.029890553025445854
2220	20-21	0.06280281631232754
2220	22-23	0.03254342138174593
2220	24-25	0.01694073683696473
2220	26-27	0.029076149049416244
2220	28-29	0.05376420578439678
2220	30-31	0.08457744213154683
2220	32-33	0.034469957312239785
2220	34-35	0.02478964624321378
2220	36-37	0.03953804388064697
2220	38-39	0.0664041670142197
2220	40-41	0.06907263442089828
2220	42-43	-0.32531927712390996
2220	44-45	0.002011839935505577
2220	46-47	0.07084788935077313
2220	48-49	0.026301793754683445
2220	50-51	-0.5567333868246891
2220	52-53	-2.106218836031026
2220	54-55	-1.3576924092692977
2220	56-57	-0.11543927415067401
2220	58-59	0.09030808668253343
2220	60-61	0.09016400689399262
2220	62-63	0.0813881556704743
2220	64-65	-0.48604770315322554
2220	66-67	-0.01949226396146031
2220	68-69	-0.3611548008035257
2220	70-71	-0.8105863936802109
2220	72-73	-0.8861261043629511
2220	74-75	-0.0439442352232291
2220	76-77	-0.34427825114649124
2220	78-79	-0.7216752460890419
2220	80-81	-0.2638457258204028
2220	82-83	0.012656705514068278
2220	84-85	0.09739451624756867
2220	86-87	0.2000055433198895
2220	88-89	0.3320706425422557
2220	90-91	0.22254003457261007
2220	92-93	0.24195334818761438
2220	94-95	0.3751893508412536
2220	96-97	0.27270565611785
2220	98-99	-6.267210629998573
2220	100-101	-0.577316413458064
2221	1	0.18901982000131667
2221	2	0.05164221080595155
2221	3	0.25384652535439045
2221	4	0.1631484224754871
2221	5	0.23762616444041385
2221	6	0.19556221545560248
2221	7	0.17889483756871272
2221	8	0.22399096440498312
2221	9	0.05923282095121607
2221	10-11	0.0522704382795709
2221	12-13	0.03098285159455827
2221	14-15	0.0311924777035415
2221	16-17	0.05847442897650268
2221	18-19	0.06480006158320606
2221	20-21	0.0630117626410609
2221	22-23	0.0380190367452613
2221	24-25	0.03912085930777209
2221	26-27	0.08300248698280654
2221	28-29	0.07975903935552964
2221	30-31	0.0779349795329054
2221	32-33	0.07377136456220512
2221	34-35	0.08095388855622332
2221	36-37	0.0993998350014067
2221	38-39	0.08456292122995279
